pooled_radius_spearman_Dstruct_vs_nfw,pooled_radius_spearman_Dstruct_vs_rar,pooled_radius_spearman_Dstruct_vs_radius,null_id
0.040402277728686736,-0.010438152510931085,0.015118728261637376,450
-0.01785635731980545,0.026651124282887663,0.014823174405553667,451
-0.0057234781000139855,-0.02282923920184326,0.025055696556304397,452
0.014368953697741882,0.023070255297046663,-0.00046699137258663216,453
0.015069025369297936,-0.017219625673516956,-0.013292595688799978,454
-0.006231655498344504,0.0012502073954093302,0.002687839156177458,455
0.002023752068315818,-0.008889281138816468,-0.023745941689270997,456
0.003407377392482905,-0.010355364379089118,0.01833500184490312,457
-0.00021861543525054136,0.017100325467678035,0.00614690916893976,458
0.0005628134845813858,-0.0173822867754459,0.02217789379596462,459
-0.013477423988567331,0.03258376019941652,0.015461789483386031,460
-0.0018627742049425852,-0.0021069196558921657,-0.004361191247791273,461
-0.0048537895613153265,-0.02270803109995788,0.01244013499222778,462
0.012081725324647252,-0.02339537469366289,-0.03250904658653057,463
0.012272749742533597,-0.017603950782070946,-0.04923448798835581,464
0.021093823636157867,0.012142876324254929,0.012422763736398775,465
-0.008795456630803822,-0.0013435359643173938,0.0035240095687538967,466
0.047791779003992695,0.03761601921013503,0.014185993288790916,467
0.008782560675334691,-0.006836152026084978,-0.0023940717887747424,468
-0.005108908761313166,0.019905850058686638,-0.03313026348040996,469
0.005817248136278875,-0.017694913215201412,0.005278960646465807,470
-0.007772393499918938,0.005994435960859814,-0.011448598075277648,471
0.005661817004802307,0.00462180515886513,0.01872197668183053,472
-0.007476840106210601,-0.003803138028941139,-0.009479113095977489,473
0.012471185549489847,0.016700158774651183,-0.01196661439589335,474
-0.003950277606384034,0.013650311007075314,-0.009969039690303206,475
-0.02482134887808666,0.003220839046161888,-0.008582984676467034,476
0.013563417644277341,-0.003609461729413961,-0.019535919082140564,477
0.01597354566706272,0.0240135856379638,0.000961933214593628,478
-0.0014651010561880812,0.002378377148842426,-0.013642172285546962,479
0.006319428718356257,-0.008524671879325867,0.028461235459009436,480
0.016151536872985588,-0.0033038538358695258,0.0038893646612664103,481
-0.003990608242223795,0.029477992720392625,0.02962398123422132,482
0.042439280895957054,-0.019982324545663507,0.009860742931111362,483
-0.0013948201915812424,0.011251756230313515,0.003758855892807542,484
-0.01377662960525032,0.008573423324193979,0.026138041416121912,485
0.018428203112640013,0.015265084884727007,-0.01499964471148719,486
-0.0010030190664600124,0.005979977097080024,-0.009201296564333643,487
0.025438699045673002,-0.011067045765042253,-0.010229957054599812,488
0.0052067597162850626,-0.014480701411141708,-0.0026077966156442425,489
0.02383739507721681,-0.028244204402307394,0.01689628542247609,490
-0.0053996086299713,-0.014331831663270036,-0.020493243894537203,491
0.029718324379624204,-0.0037247325646687555,0.011214235534205315,492
0.020673970945816397,-0.029725194898091375,0.015570848539298432,493
-0.007288652373832482,0.004473410730848891,0.008349553079108741,494
-0.0067281491684059915,0.008863236719013606,-0.008556607886610886,495
0.007774026267476722,0.012723189704115918,-0.02651586961565263,496
0.03290305388877257,-0.0001338570879896785,-0.006596238461958621,497
0.0022402326419042424,-0.03128043254031892,-0.023144090425018568,498
-0.013889287950862661,-0.009105065735808543,-0.007895533522396051,499
