scenario,shuffle_id,F_diag,globality,locality,delta_F_vs_real,delta_globality_vs_real,delta_locality_vs_real
coherent_wilson_shift,29,1.6829874248426753,0.9160707868944874,0.15857513889327743,-0.37636900074338375,0.0,-2.7755575615628914e-17
coherent_wilson_shift,30,1.0430441741428593,0.9160707868944874,0.15857513889327743,-1.0163122514431997,0.0,-2.7755575615628914e-17
coherent_wilson_shift,31,2.4265874366346436,0.9160707868944874,0.15857513889327743,0.3672310110485846,0.0,-2.7755575615628914e-17
coherent_wilson_shift,32,3.4916900908160975,0.9160707868944874,0.15857513889327748,1.4323336652300385,0.0,2.7755575615628914e-17
coherent_wilson_shift,33,1.9813730322194874,0.9160707868944874,0.15857513889327743,-0.07798339336657167,0.0,-2.7755575615628914e-17
coherent_wilson_shift,34,1.7770207045223714,0.9160707868944874,0.1585751388932775,-0.28233572106368765,0.0,5.551115123125783e-17
coherent_wilson_shift,35,1.6674949296597654,0.9160707868944874,0.15857513889327743,-0.3918614959262936,0.0,-2.7755575615628914e-17
coherent_wilson_shift,36,1.8423548239987044,0.9160707868944874,0.15857513889327743,-0.2170016015873546,0.0,-2.7755575615628914e-17
coherent_wilson_shift,37,2.4032169985294987,0.9160707868944874,0.15857513889327743,0.34386057294343964,0.0,-2.7755575615628914e-17
coherent_wilson_shift,38,3.2741819043385725,0.9160707868944874,0.15857513889327743,1.2148254787525135,0.0,-2.7755575615628914e-17
coherent_wilson_shift,39,1.1234234017751152,0.9160707868944874,0.15857513889327743,-0.9359330238109438,0.0,-2.7755575615628914e-17
coherent_wilson_shift,40,1.9486873748876854,0.9160707868944874,0.15857513889327748,-0.11066905069837363,0.0,2.7755575615628914e-17
coherent_wilson_shift,41,2.7284886248532985,0.9160707868944874,0.15857513889327743,0.6691321992672394,0.0,-2.7755575615628914e-17
coherent_wilson_shift,42,2.5305893516446147,0.9160707868944874,0.15857513889327743,0.4712329260585557,0.0,-2.7755575615628914e-17
coherent_wilson_shift,43,0.7798345016917446,0.9160707868944874,0.1585751388932775,-1.2795219238943143,0.0,5.551115123125783e-17
coherent_wilson_shift,44,1.5905774321553068,0.9160707868944874,0.15857513889327743,-0.46877899343075224,0.0,-2.7755575615628914e-17
coherent_wilson_shift,45,3.443438297847275,0.9160707868944874,0.15857513889327748,1.3840818722612158,0.0,2.7755575615628914e-17
coherent_wilson_shift,46,2.186109054782373,0.9160707868944874,0.15857513889327746,0.12675262919631392,0.0,0.0
coherent_wilson_shift,47,1.992493046942565,0.9160707868944874,0.15857513889327748,-0.06686337864349401,0.0,2.7755575615628914e-17
coherent_wilson_shift,48,3.1333760690530936,0.9160707868944874,0.15857513889327748,1.0740196434670346,0.0,2.7755575615628914e-17
coherent_wilson_shift,49,1.4639526545288217,0.9160707868944874,0.15857513889327743,-0.5954037710572373,0.0,-2.7755575615628914e-17
coherent_wilson_shift,50,2.7901451704951596,0.9160707868944874,0.15857513889327743,0.7307887449091006,0.0,-2.7755575615628914e-17
coherent_wilson_shift,51,1.8835911549789037,0.9160707868944874,0.15857513889327748,-0.1757652706071553,0.0,2.7755575615628914e-17
coherent_wilson_shift,52,1.9951182522533881,0.9160707868944874,0.15857513889327743,-0.0642381733326709,0.0,-2.7755575615628914e-17
coherent_wilson_shift,53,2.0338997998733745,0.9160707868944874,0.1585751388932775,-0.025456625712684477,0.0,5.551115123125783e-17
coherent_wilson_shift,54,1.2409439245469929,0.9160707868944874,0.1585751388932774,-0.8184125010390662,0.0,-5.551115123125783e-17
coherent_wilson_shift,55,2.2016162255035034,0.9160707868944874,0.15857513889327743,0.14225979991744442,0.0,-2.7755575615628914e-17
coherent_wilson_shift,56,1.7042912913672263,0.9160707868944874,0.15857513889327746,-0.3550651342188327,0.0,0.0
coherent_wilson_shift,57,2.6540309462914964,0.9160707868944874,0.15857513889327746,0.5946745207054374,0.0,0.0
coherent_wilson_shift,58,3.1695001643767324,0.9160707868944874,0.15857513889327743,1.1101437387906734,0.0,-2.7755575615628914e-17
coherent_wilson_shift,59,1.9159675643169953,0.9160707868944874,0.15857513889327743,-0.1433888612690637,0.0,-2.7755575615628914e-17
coherent_wilson_shift,60,2.165147979017712,0.9160707868944874,0.15857513889327743,0.10579155343165292,0.0,-2.7755575615628914e-17
coherent_wilson_shift,61,1.890232515266482,0.9160707868944874,0.15857513889327743,-0.16912391031957696,0.0,-2.7755575615628914e-17
coherent_wilson_shift,62,2.336393045057722,0.9160707868944874,0.15857513889327746,0.27703661947166314,0.0,0.0
coherent_wilson_shift,63,1.740397778510721,0.9160707868944874,0.15857513889327746,-0.31895864707533805,0.0,0.0
coherent_wilson_shift,64,2.5739101718465496,0.9160707868944874,0.15857513889327746,0.5145537462604906,0.0,0.0
coherent_wilson_shift,65,2.1964667461651084,0.9160707868944874,0.15857513889327743,0.13711032057904937,0.0,-2.7755575615628914e-17
coherent_wilson_shift,66,1.3676438669413074,0.9160707868944874,0.15857513889327746,-0.6917125586447517,0.0,0.0
coherent_wilson_shift,67,3.4200303853142375,0.9160707868944874,0.15857513889327743,1.3606739597281785,0.0,-2.7755575615628914e-17
coherent_wilson_shift,68,2.071035622567326,0.9160707868944874,0.15857513889327743,0.011679196981266848,0.0,-2.7755575615628914e-17
coherent_wilson_shift,69,2.1304723797507683,0.9160707868944874,0.15857513889327743,0.07111595416470928,0.0,-2.7755575615628914e-17
coherent_wilson_shift,70,2.1709417247206786,0.9160707868944874,0.15857513889327743,0.11158529913461956,0.0,-2.7755575615628914e-17
coherent_wilson_shift,71,3.811038242401195,0.9160707868944874,0.15857513889327743,1.751681816815136,0.0,-2.7755575615628914e-17
coherent_wilson_shift,72,2.408573195709422,0.9160707868944874,0.15857513889327743,0.34921677012336305,0.0,-2.7755575615628914e-17
coherent_wilson_shift,73,1.914575105546637,0.9160707868944874,0.15857513889327746,-0.14478132003942212,0.0,0.0
coherent_wilson_shift,74,2.235951946700456,0.9160707868944874,0.15857513889327746,0.1765955211143968,0.0,0.0
coherent_wilson_shift,75,2.476663977149851,0.9160707868944874,0.15857513889327748,0.41730755156379207,0.0,2.7755575615628914e-17
coherent_wilson_shift,76,2.1757055183118594,0.9160707868944874,0.15857513889327743,0.11634909272580041,0.0,-2.7755575615628914e-17
coherent_wilson_shift,77,3.1721688900454326,0.9160707868944874,0.15857513889327743,1.1128124644593735,0.0,-2.7755575615628914e-17
coherent_wilson_shift,78,2.2600940227357325,0.9160707868944874,0.15857513889327743,0.20073759714967343,0.0,-2.7755575615628914e-17
coherent_wilson_shift,79,1.4638961360616385,0.9160707868944874,0.15857513889327743,-0.5954602895244205,0.0,-2.7755575615628914e-17
coherent_wilson_shift,80,2.2369148439489788,0.9160707868944874,0.15857513889327743,0.17755841836291975,0.0,-2.7755575615628914e-17
coherent_wilson_shift,81,3.0866633949661537,0.9160707868944874,0.15857513889327754,1.0273069693800947,0.0,8.326672684688674e-17
coherent_wilson_shift,82,3.9231811489044217,0.9160707868944874,0.15857513889327743,1.8638247233183627,0.0,-2.7755575615628914e-17
coherent_wilson_shift,83,2.627170681177483,0.9160707868944874,0.1585751388932775,0.5678142555914238,0.0,5.551115123125783e-17
coherent_wilson_shift,84,3.0187510926775385,0.9160707868944874,0.15857513889327743,0.9593946670914795,0.0,-2.7755575615628914e-17
coherent_wilson_shift,85,1.558498265274524,0.9160707868944874,0.15857513889327754,-0.500858160311535,0.0,8.326672684688674e-17
coherent_wilson_shift,86,2.8540305323032804,0.9160707868944874,0.15857513889327746,0.7946741067172214,0.0,0.0
coherent_wilson_shift,87,2.280383248134159,0.9160707868944874,0.15857513889327746,0.22102682254810002,0.0,0.0
coherent_wilson_shift,88,2.265281484069823,0.9160707868944874,0.15857513889327743,0.2059250584837642,0.0,-2.7755575615628914e-17
coherent_wilson_shift,89,1.5785034876130672,0.9160707868944874,0.15857513889327743,-0.4808529379729918,0.0,-2.7755575615628914e-17
coherent_wilson_shift,90,1.5964599129043222,0.9160707868944874,0.15857513889327743,-0.4628965126817368,0.0,-2.7755575615628914e-17
coherent_wilson_shift,91,2.2234276092789305,0.9160707868944874,0.15857513889327746,0.16407118369287144,0.0,0.0
coherent_wilson_shift,92,1.6841374895471448,0.9160707868944874,0.15857513889327743,-0.3752189360389142,0.0,-2.7755575615628914e-17
coherent_wilson_shift,93,1.9890721031764127,0.9160707868944874,0.15857513889327743,-0.07028432240964633,0.0,-2.7755575615628914e-17
coherent_wilson_shift,94,1.7895645232363906,0.9160707868944874,0.15857513889327748,-0.26979190234966843,0.0,2.7755575615628914e-17
coherent_wilson_shift,95,2.4272203709406552,0.9160707868944874,0.15857513889327746,0.3678639453545962,0.0,0.0
coherent_wilson_shift,96,1.6178802732027968,0.9160707868944874,0.15857513889327743,-0.4414761523832622,0.0,-2.7755575615628914e-17
coherent_wilson_shift,97,2.288249564224503,0.9160707868944874,0.15857513889327746,0.22889313863844407,0.0,0.0
coherent_wilson_shift,98,2.2157836937402684,0.9160707868944874,0.15857513889327754,0.15642726815420938,0.0,8.326672684688674e-17
coherent_wilson_shift,99,2.706693431488024,0.9160707868944874,0.15857513889327754,0.647337005901965,0.0,8.326672684688674e-17
coherent_wilson_shift,100,1.8248880040976052,0.9160707868944874,0.15857513889327743,-0.23446842148845382,0.0,-2.7755575615628914e-17
coherent_wilson_shift,101,1.8036247850732918,0.9160707868944874,0.15857513889327746,-0.2557316405127672,0.0,0.0
coherent_wilson_shift,102,3.1680580779831238,0.9160707868944874,0.15857513889327743,1.1087016523970648,0.0,-2.7755575615628914e-17
coherent_wilson_shift,103,2.861448366022064,0.9160707868944874,0.15857513889327746,0.802091940436005,0.0,0.0
coherent_wilson_shift,104,2.4079156167003686,0.9160707868944874,0.15857513889327743,0.34855919111430955,0.0,-2.7755575615628914e-17
coherent_wilson_shift,105,2.170477079708955,0.9160707868944874,0.15857513889327746,0.11112065412289596,0.0,0.0
coherent_wilson_shift,106,2.6043814760421626,0.9160707868944874,0.15857513889327748,0.5450250504561036,0.0,2.7755575615628914e-17
coherent_wilson_shift,107,3.4952317524577,0.9160707868944874,0.15857513889327743,1.435875326871641,0.0,-2.7755575615628914e-17
coherent_wilson_shift,108,1.642687093484498,0.9160707868944874,0.15857513889327743,-0.4166693321015611,0.0,-2.7755575615628914e-17
coherent_wilson_shift,109,2.79566615309212,0.9160707868944874,0.15857513889327743,0.736309727506061,0.0,-2.7755575615628914e-17
coherent_wilson_shift,110,2.5248243229640885,0.9160707868944874,0.15857513889327743,0.4654678973780295,0.0,-2.7755575615628914e-17
coherent_wilson_shift,111,1.4173010683818013,0.9160707868944874,0.15857513889327743,-0.6420553572042578,0.0,-2.7755575615628914e-17
coherent_wilson_shift,112,2.0626281734414182,0.9160707868944874,0.15857513889327743,0.0032717478553592194,0.0,-2.7755575615628914e-17
coherent_wilson_shift,113,3.0662796108749792,0.9160707868944874,0.15857513889327743,1.0069231852889202,0.0,-2.7755575615628914e-17
coherent_wilson_shift,114,2.100952232164538,0.9160707868944874,0.15857513889327746,0.041595806578479166,0.0,0.0
coherent_wilson_shift,115,2.788835795943279,0.9160707868944874,0.15857513889327743,0.72947937035722,0.0,-2.7755575615628914e-17
coherent_wilson_shift,116,1.966218218449709,0.9160707868944874,0.15857513889327748,-0.09313820713635002,0.0,2.7755575615628914e-17
coherent_wilson_shift,117,2.3591693356249555,0.9160707868944874,0.15857513889327746,0.29981291003889643,0.0,0.0
coherent_wilson_shift,118,1.9330768265279483,0.9160707868944874,0.15857513889327743,-0.1262795990581107,0.0,-2.7755575615628914e-17
coherent_wilson_shift,119,2.32201827909806,0.9160707868944874,0.15857513889327743,0.2626618535120011,0.0,-2.7755575615628914e-17
coherent_wilson_shift,120,2.2381802242378597,0.9160707868944874,0.15857513889327743,0.17882379865180065,0.0,-2.7755575615628914e-17
coherent_wilson_shift,121,2.323024453902426,0.9160707868944874,0.15857513889327743,0.26366802831636704,0.0,-2.7755575615628914e-17
coherent_wilson_shift,122,1.8972596733361065,0.9160707868944874,0.15857513889327743,-0.16209675224995257,0.0,-2.7755575615628914e-17
coherent_wilson_shift,123,1.7557622564262299,0.9160707868944874,0.15857513889327748,-0.3035941691598292,0.0,2.7755575615628914e-17
coherent_wilson_shift,124,1.5769179965076534,0.9160707868944874,0.15857513889327743,-0.4824384290784056,0.0,-2.7755575615628914e-17
coherent_wilson_shift,125,2.288423497429368,0.9160707868944874,0.15857513889327743,0.22906707184330877,0.0,-2.7755575615628914e-17
coherent_wilson_shift,126,1.379875774321726,0.9160707868944874,0.15857513889327743,-0.679480651264333,0.0,-2.7755575615628914e-17
coherent_wilson_shift,127,2.547717868729751,0.9160707868944874,0.15857513889327746,0.4883614431436918,0.0,0.0
coherent_wilson_shift,128,2.3153044826523073,0.9160707868944874,0.15857513889327743,0.25594805706624824,0.0,-2.7755575615628914e-17
coherent_wilson_shift,129,1.3058154363586518,0.9160707868944874,0.15857513889327746,-0.7535409892274072,0.0,0.0
coherent_wilson_shift,130,2.092158239124571,0.9160707868944874,0.15857513889327746,0.03280181353851219,0.0,0.0
coherent_wilson_shift,131,2.1251063680598996,0.9160707868944874,0.15857513889327743,0.06574994247384058,0.0,-2.7755575615628914e-17
coherent_wilson_shift,132,3.458711016447583,0.9160707868944874,0.15857513889327743,1.399354590861524,0.0,-2.7755575615628914e-17
coherent_wilson_shift,133,2.5801710069878485,0.9160707868944874,0.15857513889327743,0.5208145814017895,0.0,-2.7755575615628914e-17
coherent_wilson_shift,134,1.1365184776437671,0.9160707868944874,0.15857513889327743,-0.9228379479422919,0.0,-2.7755575615628914e-17
coherent_wilson_shift,135,2.534592118002641,0.9160707868944874,0.15857513889327746,0.4752356924165819,0.0,0.0
coherent_wilson_shift,136,1.9084663934345731,0.9160707868944874,0.15857513889327743,-0.1508900321514859,0.0,-2.7755575615628914e-17
coherent_wilson_shift,137,2.280505658010301,0.9160707868944874,0.1585751388932775,0.22114923242424211,0.0,5.551115123125783e-17
coherent_wilson_shift,138,1.0791787336211773,0.9160707868944874,0.15857513889327743,-0.9801776919648817,0.0,-2.7755575615628914e-17
coherent_wilson_shift,139,3.0203657387416296,0.9160707868944874,0.15857513889327743,0.9610093131555706,0.0,-2.7755575615628914e-17
coherent_wilson_shift,140,1.6474478985769787,0.9160707868944874,0.15857513889327746,-0.4119085270090803,0.0,0.0
coherent_wilson_shift,141,1.5242388306134127,0.9160707868944874,0.15857513889327746,-0.5351175949726463,0.0,0.0
coherent_wilson_shift,142,2.121417415529535,0.9160707868944874,0.15857513889327743,0.062060989943475864,0.0,-2.7755575615628914e-17
coherent_wilson_shift,143,2.956896361002995,0.9160707868944874,0.15857513889327748,0.897539935416936,0.0,2.7755575615628914e-17
coherent_wilson_shift,144,1.4106598076844419,0.9160707868944874,0.15857513889327748,-0.6486966179016171,0.0,2.7755575615628914e-17
coherent_wilson_shift,145,1.7717712618941976,0.9160707868944874,0.1585751388932775,-0.2875851636918614,0.0,5.551115123125783e-17
coherent_wilson_shift,146,2.760461034120173,0.9160707868944874,0.15857513889327746,0.7011046085341142,0.0,0.0
coherent_wilson_shift,147,2.5164532280663217,0.9160707868944874,0.15857513889327743,0.45709680248026263,0.0,-2.7755575615628914e-17
coherent_wilson_shift,148,1.6964784360085425,0.9160707868944874,0.1585751388932775,-0.3628779895775165,0.0,5.551115123125783e-17
coherent_wilson_shift,149,1.95417853853341,0.9160707868944874,0.15857513889327748,-0.10517788705264897,0.0,2.7755575615628914e-17
coherent_wilson_shift,150,2.2785031265411,0.9160707868944874,0.15857513889327743,0.21914670095504096,0.0,-2.7755575615628914e-17
coherent_wilson_shift,151,1.8799645239421339,0.9160707868944874,0.15857513889327748,-0.17939190164392516,0.0,2.7755575615628914e-17
coherent_wilson_shift,152,2.4044693207702137,0.9160707868944874,0.15857513889327746,0.34511289518415467,0.0,0.0
coherent_wilson_shift,153,2.8340457376708956,0.9160707868944874,0.15857513889327748,0.7746893120848366,0.0,2.7755575615628914e-17
coherent_wilson_shift,154,2.2658507059338664,0.9160707868944874,0.15857513889327743,0.20649428034780737,0.0,-2.7755575615628914e-17
coherent_wilson_shift,155,1.7444604528461989,0.9160707868944874,0.15857513889327748,-0.31489597273986014,0.0,2.7755575615628914e-17
coherent_wilson_shift,156,1.243700709567165,0.9160707868944874,0.15857513889327746,-0.815655716018894,0.0,0.0
coherent_wilson_shift,157,2.2355697495511317,0.9160707868944874,0.15857513889327743,0.17621332396507272,0.0,-2.7755575615628914e-17
coherent_wilson_shift,158,1.6894238873572276,0.9160707868944874,0.15857513889327743,-0.36993253822883143,0.0,-2.7755575615628914e-17
coherent_wilson_shift,159,1.616620737602771,0.9160707868944874,0.15857513889327743,-0.442735687983288,0.0,-2.7755575615628914e-17
coherent_wilson_shift,160,1.7632693592903637,0.9160707868944874,0.15857513889327743,-0.29608706629569537,0.0,-2.7755575615628914e-17
coherent_wilson_shift,161,1.9428708795287064,0.9160707868944874,0.15857513889327748,-0.11648554605735262,0.0,2.7755575615628914e-17
coherent_wilson_shift,162,2.2038266029130122,0.9160707868944874,0.15857513889327743,0.14447017732695322,0.0,-2.7755575615628914e-17
coherent_wilson_shift,163,1.9461561923736,0.9160707868944874,0.1585751388932775,-0.11320023321245909,0.0,5.551115123125783e-17
coherent_wilson_shift,164,2.3481521624700123,0.9160707868944874,0.1585751388932775,0.2887957368839533,0.0,5.551115123125783e-17
coherent_wilson_shift,165,2.0942284715099353,0.9160707868944874,0.1585751388932775,0.03487204592387627,0.0,5.551115123125783e-17
coherent_wilson_shift,166,1.8594442462649923,0.9160707868944874,0.15857513889327743,-0.19991217932106675,0.0,-2.7755575615628914e-17
coherent_wilson_shift,167,2.2797343859661403,0.9160707868944874,0.15857513889327754,0.22037796038008128,0.0,8.326672684688674e-17
coherent_wilson_shift,168,4.230213930860567,0.9160707868944874,0.15857513889327743,2.1708575052745083,0.0,-2.7755575615628914e-17
coherent_wilson_shift,169,1.8686940810749817,0.9160707868944874,0.15857513889327743,-0.19066234451107733,0.0,-2.7755575615628914e-17
coherent_wilson_shift,170,1.7799960047998715,0.9160707868944874,0.15857513889327746,-0.2793604207861875,0.0,0.0
coherent_wilson_shift,171,2.421696652572015,0.9160707868944874,0.15857513889327743,0.3623402269859559,0.0,-2.7755575615628914e-17
coherent_wilson_shift,172,2.0963637490163816,0.9160707868944874,0.15857513889327743,0.037007323430322536,0.0,-2.7755575615628914e-17
coherent_wilson_shift,173,1.6948878645293892,0.9160707868944874,0.15857513889327743,-0.3644685610566698,0.0,-2.7755575615628914e-17
coherent_wilson_shift,174,2.889152466949942,0.9160707868944874,0.15857513889327746,0.829796041363883,0.0,0.0
coherent_wilson_shift,175,1.4319451367523381,0.9160707868944874,0.1585751388932775,-0.6274112888337209,0.0,5.551115123125783e-17
coherent_wilson_shift,176,1.7558535147636423,0.9160707868944874,0.15857513889327746,-0.30350291082241676,0.0,0.0
coherent_wilson_shift,177,2.800462705814909,0.9160707868944874,0.15857513889327746,0.7411062802288502,0.0,0.0
coherent_wilson_shift,178,1.6298411575247567,0.9160707868944874,0.15857513889327743,-0.42951526806130236,0.0,-2.7755575615628914e-17
coherent_wilson_shift,179,1.5442879466081427,0.9160707868944874,0.15857513889327754,-0.5150684789779163,0.0,8.326672684688674e-17
coherent_wilson_shift,180,2.4560158428302894,0.9160707868944874,0.15857513889327746,0.3966594172442304,0.0,0.0
coherent_wilson_shift,181,1.7176743919843773,0.9160707868944874,0.15857513889327743,-0.3416820336016817,0.0,-2.7755575615628914e-17
coherent_wilson_shift,182,2.2556099611120675,0.9160707868944874,0.15857513889327746,0.19625353552600844,0.0,0.0
coherent_wilson_shift,183,1.8700182705789636,0.9160707868944874,0.1585751388932775,-0.1893381550070954,0.0,5.551115123125783e-17
coherent_wilson_shift,184,2.2168640647973215,0.9160707868944874,0.15857513889327746,0.15750763921126243,0.0,0.0
coherent_wilson_shift,185,2.8765750505756156,0.9160707868944874,0.15857513889327748,0.8172186249895566,0.0,2.7755575615628914e-17
coherent_wilson_shift,186,2.5022737986874253,0.9160707868944874,0.15857513889327743,0.44291737310136625,0.0,-2.7755575615628914e-17
coherent_wilson_shift,187,2.270963269001356,0.9160707868944874,0.15857513889327746,0.2116068434152969,0.0,0.0
coherent_wilson_shift,188,2.515241693697495,0.9160707868944874,0.15857513889327748,0.45588526811143604,0.0,2.7755575615628914e-17
coherent_wilson_shift,189,2.382451490510023,0.9160707868944874,0.15857513889327743,0.3230950649239639,0.0,-2.7755575615628914e-17
coherent_wilson_shift,190,1.8413563363748424,0.9160707868944874,0.15857513889327743,-0.2180000892112166,0.0,-2.7755575615628914e-17
coherent_wilson_shift,191,2.778001839051911,0.9160707868944874,0.15857513889327746,0.7186454134658518,0.0,0.0
coherent_wilson_shift,192,4.831802994375987,0.9160707868944874,0.15857513889327746,2.7724465687899276,0.0,0.0
coherent_wilson_shift,193,1.98096321785287,0.9160707868944874,0.15857513889327743,-0.07839320773318903,0.0,-2.7755575615628914e-17
coherent_wilson_shift,194,3.5455545045320385,0.9160707868944874,0.15857513889327743,1.4861980789459794,0.0,-2.7755575615628914e-17
coherent_wilson_shift,195,3.056806720940879,0.9160707868944874,0.15857513889327746,0.9974502953548199,0.0,0.0
coherent_wilson_shift,196,2.021620033027242,0.9160707868944874,0.15857513889327748,-0.03773639255881722,0.0,2.7755575615628914e-17
coherent_wilson_shift,197,1.4894947091584878,0.9160707868944874,0.15857513889327743,-0.5698617164275712,0.0,-2.7755575615628914e-17
coherent_wilson_shift,198,1.8027773524904012,0.9160707868944874,0.15857513889327743,-0.25657907309565786,0.0,-2.7755575615628914e-17
coherent_wilson_shift,199,2.025752430761215,0.9160707868944874,0.15857513889327746,-0.03360399482484411,0.0,0.0
localized_charm_like_projection,0,4.332753520420063,0.013938873826909726,0.6893675160415195,1.9286342051285112,0.0,1.1102230246251565e-16
localized_charm_like_projection,1,3.8803786082171117,0.013938873826909726,0.6893675160415194,1.47625929292556,0.0,0.0
localized_charm_like_projection,2,3.541410009649869,0.013938873826909948,0.6893675160415194,1.1372906943583172,2.220446049250313e-16,0.0
localized_charm_like_projection,3,3.9473574674978087,0.013938873826909726,0.6893675160415194,1.543238152206257,0.0,0.0
localized_charm_like_projection,4,5.894131336402757,0.013938873826909615,0.6893675160415195,3.4900120211112053,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,5,3.9708919339835784,0.013938873826909948,0.6893675160415194,1.5667726186920268,2.220446049250313e-16,0.0
localized_charm_like_projection,6,4.520127838172233,0.013938873826909948,0.6893675160415194,2.1160085228806818,2.220446049250313e-16,0.0
localized_charm_like_projection,7,4.240629632998298,0.013938873826909726,0.6893675160415194,1.8365103177067468,0.0,0.0
localized_charm_like_projection,8,4.772159174894363,0.013938873826909726,0.6893675160415194,2.3680398596028116,0.0,0.0
localized_charm_like_projection,9,4.3474611115452895,0.013938873826909726,0.6893675160415194,1.9433417962537378,0.0,0.0
localized_charm_like_projection,10,3.5519035043973823,0.013938873826909726,0.6893675160415194,1.1477841891058307,0.0,0.0
localized_charm_like_projection,11,3.552835519779542,0.013938873826909615,0.6893675160415195,1.1487162044879904,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,12,4.924749506102934,0.013938873826909948,0.6893675160415195,2.5206301908113824,2.220446049250313e-16,1.1102230246251565e-16
localized_charm_like_projection,13,4.229771081489433,0.013938873826909948,0.6893675160415194,1.8256517661978817,2.220446049250313e-16,0.0
localized_charm_like_projection,14,3.7467223223293753,0.013938873826909726,0.6893675160415194,1.3426030070378236,0.0,0.0
localized_charm_like_projection,15,5.534346992723976,0.013938873826909726,0.6893675160415194,3.1302276774324245,0.0,0.0
localized_charm_like_projection,16,4.396831480021394,0.013938873826909726,0.6893675160415194,1.9927121647298423,0.0,0.0
localized_charm_like_projection,17,4.82105435763287,0.013938873826909726,0.6893675160415194,2.4169350423413185,0.0,0.0
localized_charm_like_projection,18,5.036330284903925,0.013938873826909615,0.6893675160415195,2.632210969612373,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,19,5.496912865194497,0.013938873826909948,0.6893675160415194,3.0927935499029457,2.220446049250313e-16,0.0
localized_charm_like_projection,20,4.869251557632192,0.013938873826909948,0.6893675160415194,2.4651322423406405,2.220446049250313e-16,0.0
localized_charm_like_projection,21,4.720307041540485,0.013938873826909726,0.6893675160415194,2.316187726248933,0.0,0.0
localized_charm_like_projection,22,4.228458401981364,0.013938873826909726,0.6893675160415194,1.824339086689812,0.0,0.0
localized_charm_like_projection,23,4.446814692881027,0.013938873826909726,0.6893675160415194,2.0426953775894754,0.0,0.0
localized_charm_like_projection,24,3.9251431062639317,0.013938873826909615,0.6893675160415195,1.52102379097238,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,25,4.127019562593076,0.013938873826909726,0.6893675160415194,1.7229002473015242,0.0,0.0
localized_charm_like_projection,26,3.2020972908125214,0.013938873826909726,0.6893675160415194,0.7979779755209697,0.0,0.0
localized_charm_like_projection,27,4.894159009339983,0.013938873826909726,0.6893675160415194,2.4900396940484315,0.0,0.0
localized_charm_like_projection,28,4.555687757181398,0.013938873826909615,0.6893675160415195,2.1515684418898466,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,29,3.942131845523224,0.013938873826909726,0.6893675160415194,1.5380125302316725,0.0,0.0
localized_charm_like_projection,30,4.160407616351294,0.013938873826909948,0.6893675160415194,1.756288301059742,2.220446049250313e-16,0.0
localized_charm_like_projection,31,3.3002581572528515,0.013938873826909948,0.6893675160415194,0.8961388419612999,2.220446049250313e-16,0.0
localized_charm_like_projection,32,4.171875489265803,0.013938873826909726,0.6893675160415194,1.7677561739742513,0.0,0.0
localized_charm_like_projection,33,4.820634489737733,0.013938873826909726,0.6893675160415195,2.4165151744461815,0.0,1.1102230246251565e-16
localized_charm_like_projection,34,4.562989626153478,0.013938873826909726,0.6893675160415194,2.1588703108619267,0.0,0.0
localized_charm_like_projection,35,4.52413146921774,0.013938873826909726,0.6893675160415194,2.1200121539261882,0.0,0.0
localized_charm_like_projection,36,5.259519361630673,0.013938873826909726,0.6893675160415194,2.8554000463391214,0.0,0.0
localized_charm_like_projection,37,3.66630017639945,0.013938873826909726,0.6893675160415194,1.2621808611078982,0.0,0.0
localized_charm_like_projection,38,5.174012154419723,0.013938873826909615,0.6893675160415195,2.769892839128171,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,39,4.673898079207491,0.013938873826909726,0.6893675160415194,2.269778763915939,0.0,0.0
localized_charm_like_projection,40,4.884506460696794,0.013938873826909948,0.6893675160415194,2.480387145405242,2.220446049250313e-16,0.0
localized_charm_like_projection,41,4.1000120886280085,0.013938873826909726,0.6893675160415195,1.6958927733364568,0.0,1.1102230246251565e-16
localized_charm_like_projection,42,4.2365602389081225,0.013938873826909726,0.6893675160415194,1.8324409236165708,0.0,0.0
localized_charm_like_projection,43,4.597943749554042,0.013938873826909726,0.6893675160415195,2.19382443426249,0.0,1.1102230246251565e-16
localized_charm_like_projection,44,5.241693988085364,0.013938873826909726,0.6893675160415194,2.8375746727938127,0.0,0.0
localized_charm_like_projection,45,3.934350703216847,0.013938873826909726,0.6893675160415194,1.5302313879252956,0.0,0.0
localized_charm_like_projection,46,5.3006970877550454,0.013938873826909615,0.6893675160415195,2.896577772463494,-1.1102230246251565e-16,1.1102230246251565e-16
localized_charm_like_projection,47,4.808275204935409,0.013938873826909726,0.6893675160415194,2.4041558896438575,0.0,0.0
localized_charm_like_projection,48,6.0481639501465025,0.013938873826909726,0.6893675160415195,3.644044634854951,0.0,1.1102230246251565e-16
localized_charm_like_projection,49,3.4663392854740716,0.013938873826909504,0.6893675160415195,1.06221997018252,-2.220446049250313e-16,1.1102230246251565e-16
