d_H,d_B,d_S,d_V,d_R,label,source,min_margin,target_H,target_B,target_S,target_V,target_R
0.428683232109454,0.32103226563996023,0.6881714547361999,0.39124523512750764,0.0,core_safe,maat_core,0.17131676789054595,0.5713176280282705,0.678967194211216,0.3118300723758945,0.608754200732099,0.7657415087977445
0.27266780773034627,0.08536363254826651,0.4977297111125091,0.32869189157324663,0.0,core_safe,maat_core,0.08536363254826651,0.7273323883758103,0.9146361498730599,0.5022701153542591,0.6713088257221552,0.8374062369768769
0.3218364698595816,0.09559995431179924,0.2941156206273817,0.04958567802358749,0.0,core_safe,maat_core,0.007597832948390892,0.6781634148924502,0.9044000131884475,0.7058840406130411,0.9504138425897489,0.9924019245415091
0.23409104794679503,0.009879366066606665,0.4200992511535878,0.608354935428438,0.0,core_safe,maat_core,0.009879366066606665,0.765909326239819,0.990120585604591,0.5799014691805632,0.3916449185025493,0.6206885966665564
0.0632089711324536,0.24828593054762316,0.5764097091510171,0.1011670211700667,0.0,core_safe,maat_core,0.0632089711324536,0.9367888563141964,0.7517135595491847,0.4235898988561517,0.8988327543925171,0.7559557875490436
0.33142420940216744,0.29015583212539653,0.5209120094709971,0.19827850859295038,0.0,core_safe,maat_core,0.19827850859295038,0.668563942685193,0.70984802535454,0.479088521637118,0.8017262251145265,0.7866037052553372
0.1138019378559798,0.39116185069982223,0.15444407092092838,0.04416553290457037,0.0,core_safe,maat_core,0.04416553290457037,0.886199892709335,0.6088383160193434,0.8455553794832286,0.9558351016916675,0.8426128401631778
0.03254888895234054,0.3309418215089428,0.7683515542957551,0.6242256287543332,0.0,core_safe,maat_core,0.03254888895234054,0.9674507811043997,0.6690584250195678,0.23164816671215346,0.3757746090323999,0.6960995793118566
0.35904819684858413,0.10950921832047877,0.0073518562514530705,0.050031678193072415,0.0,core_safe,maat_core,0.0073518562514530705,0.64095143507041,0.8904922423374769,0.9926478124408977,0.9499683225401303,0.8016877422151074
0.031841044250096484,0.4075471795185692,0.00458450748197492,0.16093681121557246,0.0,core_safe,maat_core,0.00458450748197492,0.9681590098027675,0.592453676187845,0.9954153433306263,0.8390635027112086,0.6373083621297309
0.24830279194539484,0.33065381842803243,0.485812001485149,0.40242825781791514,0.0,core_safe,maat_core,0.04823563210798343,0.7516972394070248,0.6693460552506547,0.5141880096814024,0.5975718423946145,0.9517646933950741
0.1953939851119062,0.2639647622146233,0.14086797334476864,0.5202927116841031,0.0,core_safe,maat_core,0.012090899772988939,0.8046055987183408,0.7360337099754364,0.8591298888406372,0.4797052330746163,0.987908631532404
0.39816347264583285,0.1962615397191657,0.2231670634985864,0.6588102365612438,0.0,core_safe,maat_core,0.1411897634387561,0.6018337239914173,0.8037380815620914,0.7768324437333805,0.34119397613270225,0.8391424132824814
0.18556417465000774,0.12687225802302937,0.44587564079992936,0.5905956070649276,0.0,core_safe,maat_core,0.12687225802302937,0.8144357385938694,0.8731280514854127,0.5541248121282066,0.4094039253726825,0.6416605975211486
0.29017549421991873,0.24639965064741043,0.4670675680732792,0.566971453572884,0.0,core_safe,maat_core,0.04064929718208132,0.7098241991472424,0.7536026056756411,0.5329293440538326,0.43303165117171766,0.9593501535757498
0.0556837123605759,0.3885902400652551,0.5438725605808372,0.44215694658602767,0.0,core_safe,maat_core,0.0556837123605759,0.9443202548616096,0.61141174932003,0.4561287751142955,0.5578409149444409,0.8148690593307274
0.2097433629306108,0.10265572953471158,0.4968898516808252,0.28873258524118084,0.0,core_safe,maat_core,0.01352140683659353,0.7902575347250679,0.8973372433797666,0.5030943650783658,0.7112636447890883,0.9864810501472705
0.39304612775109793,0.11181543508102054,0.39385831659591997,0.1935981106312411,0.0,core_safe,maat_core,0.05225526002613401,0.6069537064557822,0.888183802125727,0.6061415979694224,0.8064019578641005,0.9477447307514095
0.2608982985305862,0.3653529347131482,0.5287814676114461,0.2073593698887367,0.0,core_safe,maat_core,0.1817432432962287,0.7391001155645972,0.6346469026546081,0.4712189007358612,0.7926443861781571,0.6817438180846555
0.4322142463900398,0.12218336809580788,0.7654599059096348,0.6965999597421939,0.0,core_safe,maat_core,0.10340004025780603,0.5677856284106038,0.8778168401058691,0.23454018004550764,0.3034001364440953,0.8917980351443917
0.0022482527610279135,0.41456667092957156,0.4922633678794286,0.5735014841372369,0.0,core_safe,maat_core,0.0022482527610279135,0.9977542377957146,0.5854344804473127,0.5077467781290731,0.4264943370367666,0.7408481895702135
0.006285885996499929,0.3559673505619809,0.6415064646995856,0.2984536516294829,0.0,core_safe,maat_core,0.006285885996499929,0.9937133843844806,0.6440318233680764,0.35849419312967257,0.7015484681569963,0.7991993163172627
0.37335588251105534,0.41888639062253996,0.2176960067798117,0.4983603182376882,0.0,core_safe,maat_core,0.11050373432408711,0.6266435896503231,0.5811121731097516,0.7823047135988176,0.5016419781054985,0.8894981160767351
0.09201313200393835,0.22999645669778312,0.39947211248300574,0.007635500399819972,0.0,core_safe,maat_core,0.007635500399819972,0.907986486802871,0.7700042356618018,0.6005286725290158,0.9923643576499316,0.6600518226997029
0.24199826712093764,0.30289559896937124,0.5556157193210064,0.5244028672489882,0.0,core_safe,maat_core,0.24199826712093764,0.7580025685646506,0.6971042583446453,0.4443844898969361,0.47559702415858546,0.7460188987539034
0.10698603874746682,0.005764200309051448,0.7640962067577295,0.176347139011643,0.0,core_safe,maat_core,0.005764200309051448,0.8930131067365802,0.9942338494187622,0.2359042579810213,0.8236496713559248,0.628744866336384
0.181601315891341,0.09347785615357229,0.1975404396728525,0.07522210272449903,0.0,core_safe,maat_core,0.07522210272449903,0.818400294712123,0.906521876726681,0.8024586188964078,0.9247790463565609,0.9223090793369205
0.40172478042698045,0.3434841092657508,0.3778921860089328,0.6528377339589977,0.0,core_safe,maat_core,0.02741781481695471,0.5982791758856771,0.6565158975369716,0.6221090884835858,0.34716201359310433,0.9725847717235557
0.07731132931229712,0.12674232574520283,0.33106001384950856,0.4742759850171757,0.0,core_safe,maat_core,0.07731132931229712,0.9226890336202012,0.8732577534279198,0.6689410362167776,0.5257243230072444,0.8789094647319716
0.1927935084308643,0.42791666206380197,0.4765788672670125,0.2919152186637113,0.0,core_safe,maat_core,0.16592348834114967,0.8072064030280235,0.5720833214759229,0.5234211650643592,0.7080847834458925,0.8340765405219851
0.05715856389236229,0.1444269430517484,0.7276734972311875,0.28540788678287676,0.0,core_safe,maat_core,0.05715856389236229,0.9428442469307682,0.8555732003295969,0.2723264627775181,0.714592465311083,0.6886951950548396
0.4273291189833658,0.3856466749492521,0.6455798845943292,0.43863171140555857,0.0,core_safe,maat_core,0.02234286133864838,0.5726708822298495,0.6143533305968734,0.35442015163149654,0.5613684802810723,0.9776574588305098
0.01840662577075236,0.2690376925465806,0.7592446076207413,0.05368794241646868,0.0,core_safe,maat_core,0.01840662577075236,0.9815932285169998,0.7309621337065992,0.24075527120241783,0.946311883180515,0.9534665126289932
0.42600397476457796,0.026842202131163728,0.050349794853083996,0.32730939264469816,0.0,core_safe,maat_core,0.026842202131163728,0.5739962882200034,0.9731581356421812,0.9496501799037612,0.6726907237990085,0.8569269646686141
0.37655313248677247,0.19650547714312605,0.5055247528575402,0.26168966425342155,0.0,core_safe,maat_core,0.03511644124299351,0.6234430081230042,0.8034923087640831,0.49447461679729243,0.7383115000883284,0.9648821361634705
0.1864781376592335,0.0983405235103677,0.49817465390581617,0.6913232963939286,0.0,core_safe,maat_core,0.0983405235103677,0.8135216926595109,0.9016596277310898,0.5018254712490905,0.30867804974105717,0.8038938639505776
0.20551033462471102,0.2253272854838283,0.2850055715618014,0.034998883296554206,0.0,core_safe,maat_core,0.034998883296554206,0.7944891293061807,0.7746761156383666,0.7149923723394185,0.9650012394019455,0.714088434197547
0.271772741748465,0.43143551893034404,0.7200382382838686,0.2415027337993827,0.0,core_safe,maat_core,0.00177857414912852,0.7282293630753193,0.5685638646279532,0.27996148461961046,0.7584971469410249,0.9982221198343105
0.4382933155668456,0.07371031157485752,0.7386088414258822,0.563761350783569,0.0,core_safe,maat_core,0.07371031157485752,0.5617078315982066,0.9262898879309989,0.26139234124775784,0.43623974812344557,0.601557658552453
0.039008182206852426,0.41006741977223016,0.4745149638331003,0.04024601115146087,0.0,core_safe,maat_core,0.019735608751418665,0.9609932335745259,0.5899305218535502,0.5254846715126612,0.9597532334634369,0.9802659365877943
0.05100828980790295,0.08133233759783853,0.4057298921449851,0.15897327173305686,0.0,core_safe,maat_core,0.05100828980790295,0.9489905011575196,0.918666723501994,0.5942702400550258,0.8410265609664004,0.7084551544940362
0.25987739061193416,0.19783021367416553,0.5259188370076253,0.4980129171692267,0.0,core_safe,maat_core,0.19652626469818824,0.7401227877631685,0.8021682531855429,0.4740818853202223,0.5019871048726664,0.6965257351910115
0.12751975958411443,0.10800669599790447,0.3401047394100175,0.09595092745902012,0.0,core_safe,maat_core,0.09595092745902012,0.8724802405272909,0.8919932551732687,0.6598952336221875,0.9040484624683799,0.71642014098026
0.03287224586170512,0.2725095884173444,0.347625873095305,0.6258395859807372,0.0,core_safe,maat_core,0.03287224586170512,0.9671270498796304,0.7274916683076676,0.6523727330209901,0.37415964989367306,0.6903100776265064
0.17357342094705652,0.24872506671181227,0.4810856448368699,0.36967939128276295,0.0,core_safe,maat_core,0.16719640016326043,0.8264268327122103,0.7512740591087211,0.5189158566827321,0.6303164987006425,0.8327996515025656
0.11737125635452172,0.3425464270707884,0.26287843297634705,0.5214118478370153,0.0,core_safe,maat_core,0.11737125635452172,0.8826275448670252,0.6574533982114075,0.7371228193384255,0.47858725924034373,0.8044575053719772
0.14006163709051678,0.21026670043517093,0.48970882939713,0.13139200823337094,0.0,core_safe,maat_core,0.11617753366301975,0.8599384957419639,0.7897331923020452,0.5102912200660964,0.8686078625292002,0.8838233615792883
0.34812251436116004,0.22357038495884052,0.007301398417188243,0.6914926798230088,0.0,core_safe,maat_core,0.007301398417188243,0.6518788931851004,0.7764303370261996,0.9926979824017637,0.3084986306454305,0.8225944362043176
0.4487799379916628,0.31555998471931745,0.35597040188769113,0.46613442466997146,0.0,core_safe,maat_core,0.15122006200833715,0.5512182731541042,0.6844415817801845,0.6440338280420382,0.5338657017619672,0.7088180756710677
0.09775794722364184,0.3571781428175119,0.6506702195193252,0.3520804255434784,0.0,core_safe,maat_core,0.09775794722364184,0.902242606625246,0.6428228065324056,0.34932968295634387,0.6479180923522375,0.6131744058793441
0.156243497949774,0.03639626553181463,0.7195800221774737,0.47896506508471026,0.0,core_safe,maat_core,0.03639626553181463,0.8437542510210918,0.9635993490549724,0.2804176011333667,0.5210351344922638,0.6289819894383487
0.2903747161533047,0.15813103467431433,0.3887618518524868,0.518180705712917,0.0,core_safe,maat_core,0.15408786018939702,0.7096263945384477,0.8418685561616944,0.6112385568310919,0.4818195764606458,0.6540885448015944
0.07386159652217261,0.4161875843563122,0.20813530242667233,0.008086677453455704,0.0,core_safe,maat_core,0.008086677453455704,0.9261383370711819,0.5838127335694884,0.7918648752308036,0.991913189682351,0.9386392865151267
0.3398545635444099,0.3020479562690602,0.21517575328557104,0.571334389068153,0.0,core_safe,maat_core,0.16630149591157506,0.6601442696002495,0.6979509600875818,0.7848238985187286,0.42866568671495037,0.666301178736941
0.32048511833846627,0.1443823583764553,0.7567591137200651,0.030918577347174514,0.0,core_safe,maat_core,0.007687251904498149,0.6795140567326156,0.8556154157975021,0.24324344929487937,0.9691023739322477,0.9923029871633409
0.16057519355550132,0.15757855481989724,0.5836233398209478,0.43980190754208537,0.0,core_safe,maat_core,0.11826475756332488,0.8394253945930248,0.8424223401534753,0.41637606350598316,0.5601978818806738,0.6182649141746824
0.27889363338592477,0.25590676227181086,0.14796427772097565,0.47541400135326983,0.0,core_safe,maat_core,0.0967856313679718,0.721106012754687,0.7440932266821061,0.8520358587264751,0.5245858271578719,0.9032144845031345
0.39426884552221286,0.26529584489559344,0.35445875870504595,0.04850030442896691,0.0,core_safe,maat_core,0.04850030442896691,0.6057355965081859,0.734698663099951,0.6455469769707602,0.9514978268439527,0.6144889324181214
0.3771586423218337,0.4078952368238026,0.3602612189902519,0.46964762432921314,0.0,core_safe,maat_core,0.18064101377443587,0.6228412122829334,0.5921048735239604,0.639738719410195,0.5303524092808889,0.8193590944138872
0.4102022674784618,0.011476051133543774,0.6367899844017495,0.2638496777521572,0.0,core_safe,maat_core,0.011476051133543774,0.5897974461735946,0.9885254016440301,0.3632105172432327,0.7361500524934248,0.7680334261211167
0.133031153518525,0.38286842650488817,0.37329134063816594,0.22855470109318476,0.0,core_safe,maat_core,0.133031153518525,0.8669785955398536,0.6171328827488568,0.6267099446648259,0.7714596003076706,0.7824989229550727
0.18459463069499593,0.14219979936981508,0.32948262084272373,0.44437087970575484,0.0,core_safe,maat_core,0.12108696605129698,0.8154054927351365,0.8578000466024752,0.6705170784912562,0.555629292114747,0.8789129183946556
0.006017566690285858,0.3498817089929004,0.1480988788321559,0.5819483696668204,0.0,core_safe,maat_core,0.006017566690285858,0.993981662886234,0.650117013457933,0.8519007541482981,0.418051417263485,0.7134404598422296
0.2986055274117928,0.3793556333499869,0.7905487539978943,0.5264410259894489,0.0,core_safe,maat_core,0.03438758138903075,0.7013714896255181,0.6206614738003868,0.2094472705432037,0.4735628941626193,0.9656080253125248
0.23889006189548678,0.15713398064103956,0.6974549614073762,0.048584285316633946,0.0,core_safe,maat_core,0.048584285316633946,0.7611100466374526,0.8428655192698157,0.30254565854624327,0.9514159896138328,0.8022898797816499
0.34142127124853405,0.4226888849484026,0.36088891832602144,0.5877629393562939,0.0,core_safe,maat_core,0.1558371505949283,0.6585820532602886,0.5773182330708603,0.6391100712052538,0.4122366874600076,0.8441629277733893
0.07685071770313368,0.18265718712687984,0.6041243175438562,0.17804957804991683,0.0,core_safe,maat_core,0.07685071770313368,0.9231495135414036,0.8173431941280346,0.39588379775497273,0.8219725004622098,0.6337923582708288
0.13097614632352217,0.023333541895478538,0.7267527526436472,0.47168633798763904,0.0,core_safe,maat_core,0.023333541895478538,0.869025033559728,0.9766664580316753,0.27324786749645513,0.5283138494024961,0.6938689061846376
0.09454426301387142,0.4209931488333629,0.5968886214065194,0.5389298834128495,0.0,core_safe,maat_core,0.005857495351497044,0.9054576917810144,0.5790058446047089,0.40311287033790855,0.46107220784013747,0.9941458248672889
0.01107359083452697,0.24255870751991926,0.2859769588076462,0.05694320451420998,0.0,core_safe,maat_core,0.01107359083452697,0.9889319457217997,0.7574413711156618,0.7140207103108267,0.9430652305429066,0.6994698648144693
0.18097892505124769,0.2511367438399832,0.6044137724282903,0.08203517877106603,0.0,core_safe,maat_core,0.08203517877106603,0.8190007032835172,0.7488554831852817,0.39558067398867164,0.9179665325012061,0.7495687361172894
0.04193674312864426,0.2981293156665389,0.31123324973037747,0.2738340059345068,0.0,core_safe,maat_core,0.04193674312864426,0.9580632641224976,0.7018703678729974,0.6887669427333589,0.7261654664439159,0.7069198675242387
0.056330128840753835,0.03777220574641249,0.11978953847485418,0.024792704601045212,0.0,core_safe,maat_core,0.024792704601045212,0.9436704194233243,0.9622262490858224,0.8802099081087837,0.9752068431054178,0.7861999988676229
0.14579180903645172,0.3008354471027178,0.2828596714608901,0.569315467129067,0.0,core_safe,maat_core,0.024918214093907154,0.8542085320402203,0.6991634456466058,0.7171416304466258,0.4306844827968857,0.9750821730143918
0.37701891125009146,0.3004303669140359,0.5349991823481134,0.3820745981103818,0.0,core_safe,maat_core,0.17616779012270734,0.622980970724703,0.699569710766274,0.4650008482490625,0.6179253081915884,0.6761678018665398
0.10754053230984773,0.07062304947058817,0.7545452514721607,0.15616110071625855,0.0,core_safe,maat_core,0.07062304947058817,0.8924597078416735,0.9293762084345881,0.24545414271998514,0.8438349384697813,0.7506154931186327
0.44962912446582337,0.18066546886100066,0.5169145857325834,0.6133489848651372,0.0,core_safe,maat_core,0.1503708755341766,0.5503710775756084,0.8193378200694698,0.48308691145866717,0.3866511317819964,0.6744555016416955
0.13920969071760825,0.40671409715186446,0.6491519419757015,0.6463527166729701,0.0,core_safe,maat_core,0.13920969071760825,0.8607911828973192,0.5932859500065137,0.3508480629076465,0.35364706301561705,0.8416536820868284
0.02834374363525327,0.3342009517039334,0.40678941881540964,0.5783549339198844,0.0,core_safe,maat_core,0.02834374363525327,0.9716567503943186,0.6657988092377425,0.593210538442272,0.4216438214476735,0.623077068666576
0.27537606759667455,0.20024471941529653,0.7247207936109712,0.5919873767612238,0.0,core_safe,maat_core,0.027282693006296932,0.7246240962860114,0.7997546106729574,0.27527944530897974,0.4080126031058791,0.9727178478211933
0.2917358837182418,0.13442223585356416,0.16747971272473416,0.2868487981768796,0.0,core_safe,maat_core,0.13442223585356416,0.7082660758826186,0.865571863199211,0.832519045280396,0.7131492920412372,0.6585744698227918
0.08647273222638718,0.14527004284578726,0.644126608990659,0.24633392825020228,0.0,core_safe,maat_core,0.08647273222638718,0.9135252593678269,0.8547291827484957,0.3558701491851135,0.7536657511970615,0.7934046564014724
0.04578671763072106,0.196665511333313,0.06467297509372083,0.4900530054720865,0.0,core_safe,maat_core,0.04578671763072106,0.9542127003301647,0.8033346601006999,0.9353279191466495,0.5099474340795268,0.6459338697727796
0.08820202647224695,0.40434689139399804,0.5529995327489252,0.3042715611585912,0.0,core_safe,maat_core,0.08820202647224695,0.9118005221183804,0.5956457728844895,0.446998790802404,0.6957215829034603,0.6171900502587595
0.018143528023456756,0.18235659143697702,0.2866713583754924,0.20305190982341093,0.0,core_safe,maat_core,0.018143528023456756,0.9818565486283571,0.8176431265637967,0.7133283242906057,0.7969484646998073,0.8816475561418324
0.1625712693041068,0.16718602170010155,0.4631553716715193,0.6368796159345774,0.0,core_safe,maat_core,0.1625712693041068,0.8374289108038214,0.8328144835922132,0.5368439303965696,0.3631203835426438,0.7733495665837633
0.025871134836910392,0.3063670702503918,0.5952575892118018,0.0004130964782826929,0.0,core_safe,maat_core,0.0004130964782826929,0.974129168493913,0.6936282872952984,0.40475126550459506,0.9995862477713698,0.8874758686018098
0.42121145084982925,0.11813781127625278,0.7185683415095684,0.6401091262627479,0.0,core_safe,maat_core,0.11813781127625278,0.5787876440837231,0.881857200336317,0.281428790999214,0.3598903487128752,0.7244892436816895
0.02513448049851741,0.32626310374841205,0.7790387718766159,0.5301281718699202,0.0,core_safe,maat_core,0.02513448049851741,0.9748655409972097,0.6737368932267025,0.2209611873502345,0.46987183006851885,0.7466750245029711
0.1476501290119181,0.09201682906453656,0.3282963044928374,0.15830374584003903,0.0,core_safe,maat_core,0.09201682906453656,0.8523494135944714,0.9079863404908449,0.6716998823242532,0.8416948329233004,0.7570840234243695
0.3068730476849414,0.2942043645976733,0.3318818669340857,0.28249616173320813,0.0,core_safe,maat_core,0.22587922874830857,0.6931288661989058,0.7057965049124912,0.6681182573130426,0.7175027275235892,0.7258799654548532
0.25903972192633196,0.4454417301373552,0.06768295935406243,0.3815514792080025,0.0,core_safe,maat_core,0.018292482234173013,0.7409513930153552,0.5545582018036566,0.9323175496717057,0.6184476591340139,0.981707310704246
0.38777073494284353,0.13562011919285788,0.020711509085412638,0.6801593620663257,0.0,core_safe,maat_core,0.020711509085412638,0.6122291506723483,0.8643851059090057,0.9792876951844658,0.3198406393999789,0.8961781419112507
0.08437045032144463,0.21784569909150386,0.5986284959747291,0.3458154401981077,0.0,core_safe,maat_core,0.08437045032144463,0.9156284960725746,0.7821545033099896,0.4013685133995458,0.6541828527377928,0.640324551120712
0.0626546157272827,0.2959789790180757,0.2727967690951334,0.4181708622647129,0.0,core_safe,maat_core,0.0626546157272827,0.937345462729572,0.7040210834296102,0.7272032527762577,0.5818291221924147,0.6616763528758526
0.19712686296081428,0.30204308660419965,0.5421282802115673,0.6950401651378503,0.0,core_safe,maat_core,0.10495983486214971,0.80287341562053,0.6979535190145465,0.4578710182464354,0.30495974791896363,0.8384957638191732
0.1386539809954389,0.19834116588947492,0.7992061419241768,0.6754356826072125,0.0,core_safe,maat_core,0.003653715429315585,0.861345846850127,0.8016590029154282,0.20079397124050313,0.32456353614596567,0.9963463376424253
0.09314066327300607,0.17112843746995132,0.5589950769990754,0.4827461742370911,0.0,core_safe,maat_core,0.013294407556345145,0.9068593548707155,0.8288715705465808,0.441004951557011,0.517253813901504,0.9867055854568131
0.25103284750950106,0.13264257220715137,0.1293380012198757,0.3059134563339826,0.0,core_safe,maat_core,0.12000836619486088,0.7489668508590229,0.8673580264563271,0.8706588730367253,0.694087569446464,0.8799924087289045
0.08263992395442565,0.12732440743758033,0.19339004304770846,0.4255702728318339,0.0,core_safe,maat_core,0.05831846382026007,0.9173606826591222,0.8726756348982451,0.8066396347709097,0.5744297233032993,0.9416810026779968
0.01840871581757131,0.13172975511890062,0.009647721891719363,0.020122923785728664,0.0,core_safe,maat_core,0.009647721891719363,0.9815830021359936,0.8682702373879033,0.9903511431299398,0.9798829213882078,0.9675638891240359
0.25545315791148493,0.4011355755959084,0.677177629125906,0.11366737846911745,0.0,core_safe,maat_core,0.11366737846911745,0.7445463831410987,0.5988639465196989,0.3228226352357044,0.886332104998841,0.7937537036805804
0.050043755835440074,0.20515521111527224,0.09128787203339139,0.5423267655683157,0.0,core_safe,maat_core,0.050043755835440074,0.949957972381645,0.7948441411670398,0.9087109561153601,0.45767346292565486,0.7320097372994664
0.09040033347036203,0.22577335122768072,0.05932798213601431,0.2641168717319988,0.0,core_safe,maat_core,0.05932798213601431,0.9095983517979728,0.7742256214196486,0.9406737431019605,0.7358839410492306,0.8057277332458733
0.10712639857642547,0.38679804387806305,0.5543523182905412,0.3879864045967999,0.0,core_safe,maat_core,0.10712639857642547,0.8928766803538788,0.6132025712750602,0.44564153277000695,0.6120128643518129,0.7289278872573687
0.08967914960894197,0.2742991024984218,0.4126291564161124,0.15444968483816046,0.0,core_safe,maat_core,0.08967914960894197,0.9103208380995371,0.725700929678632,0.5873708114240516,0.8455502813500637,0.7170378359396494
0.3209209514451946,0.3914861493140631,0.39903293967802644,0.545964954002905,0.0,core_safe,maat_core,0.02577828492909906,0.6790759996060686,0.6085112477580564,0.6009673068307717,0.45403382433362544,0.9742203426957279
0.1374620645692014,0.28553059045260953,0.6722088935824143,0.475592128849606,0.0,core_safe,maat_core,0.01428654858615308,0.8625397560788717,0.7144764841996109,0.32779077409816737,0.5244088437149342,0.9857130594816432
0.40212604911469807,0.01568575857202792,0.32091138798636965,0.4090215889245683,0.0,core_safe,maat_core,0.01568575857202792,0.5978749073555836,0.9843139526758296,0.6790866960802822,0.5909783864025003,0.835608328364087
0.10985557884063812,0.2924810482698904,0.48853354867249643,0.5270538302736364,0.0,core_safe,maat_core,0.05632687954754534,0.8901449788716463,0.7075194500678404,0.5114672044733201,0.4729473110965033,0.9436713914787589
0.35429633566652385,0.041241920110991814,0.08798816859531078,0.22438365299009,0.0,core_safe,maat_core,0.041241920110991814,0.6457036180420138,0.9587555539937184,0.9120117393279373,0.7756155833071589,0.6961894216380952
0.05475600807342218,0.3050848594086195,0.34278681335235184,0.5052874679861944,0.0,core_safe,maat_core,0.05475600807342218,0.9452416289022361,0.6949153366889734,0.657212641076221,0.4947135987245876,0.621333856682971
0.4324873849469518,0.17987743999651795,0.7261953489736486,0.3202171024062348,0.0,core_safe,maat_core,0.09922046635743897,0.5675098693483968,0.8201229766259869,0.2738061127482981,0.6797808497332684,0.9007802033086971
0.38110486416460954,0.30092544495565743,0.26392543949874936,0.3926753818993348,0.0,core_safe,maat_core,0.10632191063136953,0.6188951691115198,0.6990745570388052,0.7360745393188565,0.6073245785596678,0.8936780272872982
0.16277063644892797,0.21827668773172937,0.11917116302390007,0.39804833079973734,0.0,core_safe,maat_core,0.07210873566335874,0.8372291607606446,0.7817228747077477,0.8808295897536584,0.6019517220100551,0.9278907084578931
0.011266845840153805,0.33524210426503154,0.22021105526393558,0.14294348447195382,0.0,core_safe,maat_core,0.011266845840153805,0.988733216090697,0.6647578582165421,0.7797889747610337,0.8570565033637187,0.7764862018445524
0.41181046744093663,0.2198157071860627,0.43941243061192736,0.1740823353995038,0.0,core_safe,maat_core,0.1740823353995038,0.5881862995997205,0.7801890114869414,0.5605900702546299,0.8259185012222,0.7858410348772146
0.09448646397485849,0.2193508979911858,0.530410803768778,0.23656529351301447,0.0,core_safe,maat_core,0.09448646397485849,0.9055133961237621,0.7806488106434974,0.4695892950934408,0.7634347232420937,0.8522586103801281
0.41175933303764944,0.07374690309011411,0.05361564717103051,0.5416704657358118,0.0,core_safe,maat_core,0.05361564717103051,0.5882386389065823,0.9262521030663345,0.946384021319417,0.45833222286144343,0.8099244750436815
0.15611414045383754,0.15798778212050635,0.17731053985419043,0.4093045362706814,0.0,core_safe,maat_core,0.15611414045383754,0.8438905298368823,0.8420103239931266,0.8226883766225734,0.590696989617154,0.7093962864964621
0.19451308006531198,0.38809615603723946,0.3487411596328599,0.6568832293545122,0.0,core_safe,maat_core,0.1431167706454879,0.805490252578536,0.6119003563719452,0.6512574551401256,0.3431165426399265,0.7723539589643411
0.2047574990659048,0.328165782503263,0.5377266670050391,0.045075073573849433,0.0,core_safe,maat_core,0.045075073573849433,0.7952423228103238,0.6718334727987492,0.4622736310827533,0.9549247505288189,0.8497448980468908
0.1428497036287868,0.16077431707887235,0.2778966351449005,0.27430959779477937,0.0,core_safe,maat_core,0.016359910627379626,0.8571519070446249,0.839226391606027,0.7221024393130443,0.725690241379062,0.9836407352278139
0.3510477120827875,0.08806819327078474,0.44996898346822223,0.20562644859958623,0.0,core_safe,maat_core,0.08806819327078474,0.6489505192307777,0.9119313396445093,0.5500290854172037,0.7943708781782728,0.6325769924963272
0.28321699781013465,0.35832909429734117,0.7107835672021396,0.6161168951986424,0.0,core_safe,maat_core,0.0003865688253640309,0.7167827176775349,0.641660207086081,0.2892170751771643,0.38391539376967126,0.9996160070022213
0.43230550349660757,0.005896575272773319,0.12048671887480866,0.049748914469023964,0.0,core_safe,maat_core,0.005896575272773319,0.5676937223649717,0.9941014911421037,0.8795132413667512,0.9502510119884513,0.7019089696390146
0.385492111018229,0.08536867411747306,0.23610117444382717,0.32875876611336063,0.0,core_safe,maat_core,0.08536867411747306,0.6145075315942924,0.9146311035451096,0.763898774377695,0.6712415123275962,0.7497471334510283
0.3127926258569873,0.2165837084370087,0.3641228464403905,0.23767808834637716,0.0,core_safe,maat_core,0.2165837084370087,0.6872101053782123,0.7834157777325775,0.6358800269515686,0.7623228017173198,0.7722009240438282
0.21085233029594164,0.1862488455683864,0.3918694312033202,0.6747803362773555,0.0,core_safe,maat_core,0.1252196637226446,0.7891426774774316,0.8137492227614649,0.6081330346382137,0.3252174347853865,0.7988362647226392
0.053228523359682645,0.35560740118430556,0.7270945188970525,0.08697662754540925,0.0,core_safe,maat_core,0.053228523359682645,0.9467737404736468,0.644392297276036,0.2729051563411061,0.9130222114517528,0.7181310304306932
0.3080063905173879,0.3916249499950011,0.2441618298277788,0.5083043917835899,0.0,core_safe,maat_core,0.2083750500049989,0.6919915356562777,0.6083776481072075,0.7558386489990088,0.4916938550521657,0.737946321250119
0.35896107891294615,0.42535120396294557,0.6884822795523391,0.35456106104839213,0.0,core_safe,maat_core,0.1392738487391989,0.6410388784789443,0.5746483483256963,0.31151790649679106,0.6454389104342518,0.8607262084230297
0.009170277915802272,0.25961114351872916,0.7354556949864023,0.4734985548454752,0.0,core_safe,maat_core,0.009170277915802272,0.9908297565059295,0.7403888738351474,0.264544302731732,0.5265014060745334,0.6950857501483909
0.36713665128308337,0.22711496510335438,0.6780268130930707,0.5868942391963943,0.0,core_safe,maat_core,0.15511017234022106,0.6328626477171322,0.7728852773736289,0.321973207182709,0.41310503706006535,0.8448893508168063
0.35023675180556757,0.36297688448654186,0.5480966845246931,0.06834202095187125,0.0,core_safe,maat_core,0.06834202095187125,0.6497637167695705,0.6370234119219502,0.45190278262200245,0.9316589441841994,0.9185866593134171
